,EV,TS,P,Type,E1,D3,time1
198001,5990375,500001,100000,41018,0.0005591155587,0.0005591155587,12983.40768
198638,5990580,800001,100000,41018,0.0001480569647,0.0001480569647,252376.7623
199144,5990669,1000001,100000,41018,0.00126008481,0.00126008481,521425.8848
335,5991573,800001,100000,41018,0.0001810530843,0.0001810530843,434652.0848
649,5991843,500001,100000,41018,4.08593758e-05,4.08593758e-05,100461.42
3397,5994330,900001,100000,41018,0.001924453671,0.001924453671,411500.2479
3543,5994370,1000001,100000,41018,0.0004138257151,0.0004138257151,219069.8351
4307,5994635,600001,100000,41018,0.0003831948465,0.0003831948465,17228.27495
4495,5994698,1000001,100000,41018,6.023656226e-05,6.023656226e-05,164788.6161
5712,5995535,700001,100000,41018,5.680815889e-05,5.680815889e-05,333323.6814
6267,5995675,700001,100000,41018,0.0003662162179,0.0003662162179,239759.4083
7306,5996575,600001,100000,41018,6.06121369e-05,6.06121369e-05,680127.3595
8593,5997758,600001,100000,41018,0.0003553916335,0.0003553916335,203765.8498
8799,5997789,400001,100000,41018,0.0001549373901,0.0001549373901,292378.1634
10578,5999269,700001,100000,41018,0.001007691548,0.001007691548,292611.2256
11148,5999676,700001,100000,41018,0.0003005863607,0.0003005863607,75884.16414
11351,5999698,800001,100000,41018,0.00128244636,0.00128244636,65970.04453
12055,5999922,600001,100000,41018,0.001312809811,0.001312809811,883.8580805
13027,6000308,700001,100000,41018,0.0005057805002,0.0005057805002,228276.2189
14570,6001641,500001,100000,41018,0.0004489118781,0.0004489118781,525296.8512
14846,6001709,400001,100000,41018,4.364629781e-05,4.364629781e-05,178994.342
15244,6001790,600001,100000,41018,0.0001671667142,0.0001671667142,353037.3442
15890,6002198,700001,100000,41018,0.0009129884145,0.0009129884145,122439.0004
16680,6002884,600001,100000,41018,0.000254180527,0.000254180527,61802.38603
17099,6003240,500001,100000,41018,0.0001332519367,0.0001332519367,394357.0547
17513,6003587,700001,100000,41018,0.0004600509908,0.0004600509908,68847.69567
17769,6003667,1100001,100000,41018,0.0007329050412,0.0007329050412,594980.1249
18177,6003763,800001,100000,41018,0.0001764160653,0.0001764160653,128871.432
18431,6003775,600001,100000,37018,0.001079372752,0.001079372752,63681.28376
19198,6004501,700001,100000,41018,0.0005888975309,0.0005888975309,39033.89183
19403,6004566,600001,100000,41018,0.001521432195,0.001521432195,375759.9794
19648,6004732,600001,100000,41018,0.0001561357027,0.0001561357027,251097.9742
21009,6005947,700001,100000,41018,0.000343066282,0.000343066282,81909.55446
21844,6006569,600001,100000,41018,0.0004576412331,0.0004576412331,220236.7103
22375,6006571,700001,100000,41018,0.0001939560242,0.0001939560242,734011.5107
23558,6007637,200001,100000,41018,0.000493548935,0.000493548935,291767.8395
25641,6009671,600001,100000,41018,0.0005798778339,0.0005798778339,200852.7776
26273,6009978,400001,100000,41018,3.575291979e-05,3.575291979e-05,377168.4505
28431,6011647,200001,100000,41018,0.0004867422264,0.0004867422264,490617.4773
29877,6013030,400001,100000,41018,0.000119340157,0.000119340157,492115.6057
30407,6013456,800001,100000,41018,0.0005313577697,0.0005313577697,99396.04569
31239,6014226,1000001,100000,41018,0.0001443834687,0.0001443834687,364498.6497
31887,6014654,200001,100000,41018,0.0004864549898,0.0004864549898,148647.5728
32701,6015382,700001,100000,41018,0.0002835557268,0.0002835557268,463782.9968
33198,6015391,700001,100000,41018,0.0002469614806,0.0002469614806,333857.7528
34065,6015767,500001,100000,41018,7.868517962e-05,7.868517962e-05,225422.2879
35754,6017229,400001,100000,41018,3.695946944e-05,3.695946944e-05,21741.28774
36446,6017636,1000001,100000,41018,0.002258850725,0.002258850725,152280.139
36603,6017701,600001,100000,41018,1.812329778e-05,1.812329778e-05,291147.8872
37130,6017848,900001,100000,41018,0.003828044353,0.003828044353,776864.1475
37829,6018150,900001,100000,41018,1.28538611e-05,1.28538611e-05,41436.95809
38014,6018172,500001,100000,41018,0.0007103631208,0.0007103631208,22528.82607
38517,6018633,500001,100000,41018,5.959029765e-05,5.959029765e-05,99471.97259
38778,6018705,200001,100000,41018,0.0004875314723,0.0004875314723,377328.7922
39090,6018838,700001,100000,41018,0.0003039802822,0.0003039802822,147539.0787
40431,6019861,700001,100000,41018,0.0004993518569,0.0004993518569,412891.8742
40937,6020079,1000001,100000,41018,0.0005633819982,0.0005633819982,479443.948
41341,6020230,800001,100000,41018,0.0001003683332,0.0001003683332,695510.0853
42578,6021418,1100001,100000,41018,0.000856632431,0.000856632431,65888.01472
42847,6021660,700001,100000,41018,0.0008420570185,0.0008420570185,374695.2763
43696,6022234,200001,100000,41018,0.0004909933673,0.0004909933673,632715.1323
44533,6022916,1200001,100000,41018,0.0002216135838,0.0002216135838,151896.6909
46006,6024142,400001,100000,41018,0.0003628242389,0.0003628242389,475049.7569
46122,6024220,600001,100000,41018,0.000508314673,0.000508314673,90946.36535
46720,6024683,1000001,100000,41018,0.0008876760394,0.0008876760394,186315.3496
47393,6025228,200001,100000,41018,0.0004863988172,0.0004863988172,178221.0535
47980,6025602,400001,100000,41018,8.413920021e-05,8.413920021e-05,19324.18043
49885,6027327,600001,100000,41018,0.0002538625669,0.0002538625669,8082.325741
50602,6027966,800001,100000,41018,0.000181745596,0.000181745596,255168.6313
51380,6028364,400001,100000,41018,0.0002886669249,0.0002886669249,56965.48475
51781,6028690,600001,100000,41018,0.0004926971151,0.0004926971151,158824.5181
51958,6028774,700001,100000,41018,0.0002031804368,0.0002031804368,265670.1886
52747,6029326,500001,100000,41018,0.0001479563092,0.0001479563092,98246.05313
53614,6030047,400001,100000,41018,0.0001345951111,0.0001345951111,12669.77313
54813,6030996,600001,100000,41018,0.000561914569,0.000561914569,608086.5442
55001,6031084,500001,100000,41018,0.0001410140133,0.0001410140133,127578.659
55244,6031262,800001,100000,41018,0.0005097767521,0.0005097767521,51477.1039
56205,6032089,600001,100000,41018,0.0006666684641,0.0006666684641,433657.5458
57159,6032634,500001,100000,41018,2.885285347e-05,2.885285347e-05,20575.7444
57502,6032787,600001,100000,41018,0.0003673134482,0.0003673134482,425640.9807
57802,6032979,400001,100000,41018,6.673033987e-05,6.673033987e-05,310709.7639
58178,6032991,800001,100000,41018,0.0003591617124,0.0003591617124,263247.0724
58509,6033054,400001,100000,41018,0.0004123315112,0.0004123315112,245431.7838
59015,6033412,1100001,100000,41018,0.0007855246248,0.0007855246248,655953.0796
59588,6033495,1000001,100000,41018,0.0003339453713,0.0003339453713,30325.81111
60986,6034633,700001,100000,41018,4.719810193e-05,4.719810193e-05,151395.9667
61674,6035205,400001,100000,37018,0.0005695585929,0.0005695585929,131643.967
63334,6036821,800001,100000,41018,0.0001383209676,0.0001383209676,400871.5748
65036,6038351,900001,100000,41018,0.0001854951572,0.0001854951572,90480.71038
65629,6038687,400001,100000,41018,0.0001163596025,0.0001163596025,463609.2231
66031,6038970,200001,100000,41018,0.0004764136327,0.0004764136327,442727.09
66648,6039282,1100001,100000,41018,0.0005707910326,0.0005707910326,197625.5305
67776,6040370,500001,100000,41018,0.0001537116547,0.0001537116547,208785.641
68310,6040463,1000001,100000,41018,0.0003118393324,0.0003118393324,426562.2591
68897,6040959,800001,100000,41018,0.0007211188342,0.0007211188342,70246.66429
69846,6041561,200001,100000,41018,0.0004861959793,0.0004861959793,74080.15417
72512,6044129,800001,100000,41018,0.0007969526105,0.0007969526105,460418.0391
72794,6044172,900001,100000,41018,0.001540874945,0.001540874945,146443.638
73588,6044831,1700001,100000,41018,0.0009629316715,0.0009629316715,176031.1845
74144,6045046,500001,100000,41018,0.000128177261,0.000128177261,99981.8313
74497,6045172,1000001,100000,41018,0.000256871755,0.000256871755,144931.441
75532,6045955,500001,100000,41018,0.0003418530091,0.0003418530091,298658.4679
75940,6046288,200001,100000,41018,0.0004841679586,0.0004841679586,124805.0868
77897,6047940,800001,100000,41018,0.0001161942304,0.0001161942304,451032.4303
78141,6047983,800001,100000,41018,0.002082659937,0.002082659937,59561.5955
80223,6049731,600001,100000,41018,0.0004791954251,0.0004791954251,305527.0289
81428,6050699,400001,100000,41018,9.744315303e-05,9.744315303e-05,179387.4338
82475,6051226,700001,100000,41018,0.0001565247744,0.0001565247744,120330.5648
82777,6051424,200001,100000,41018,0.0004942284938,0.0004942284938,57388.93389
83416,6052037,500001,100000,41018,0.000379241228,0.000379241228,106776.0458
84465,6052489,800001,100000,41018,0.0001328558733,0.0001328558733,278377.1137
84711,6052544,700001,100000,41018,0.0003512091324,0.0003512091324,16272.34849
86518,6054262,600001,100000,41018,0.0004448824018,0.0004448824018,259847.9666
87247,6054895,1200001,100000,41018,0.002352098282,0.002352098282,170956.2191
91789,6059350,600001,100000,41018,0.0007987343347,0.0007987343347,502335.7671
92205,6059710,900001,100000,41018,0.0007937274646,0.0007937274646,31196.08797
94019,6061501,1000001,100000,41018,0.0002907557194,0.0002907557194,124050.1008
95240,6062388,800001,100000,41018,0.0006839557214,0.0006839557214,101522.0695
95712,6062815,900001,100000,41018,0.0007168853928,0.0007168853928,159168.3546
96454,6063104,800001,100000,41018,0.0007196610786,0.0007196610786,35131.88775
97179,6063739,700001,100000,41018,0.0001618413503,0.0001618413503,489193.6573
98155,6064385,700001,100000,41018,0.0004112950094,0.0004112950094,240551.4453
98563,6064758,800001,100000,41018,0.001625597524,0.001625597524,231476.573
99662,6065634,1000001,100000,41018,0.0002569316609,0.0002569316609,20195.69472
100212,6065718,800001,100000,41018,0.0001744925863,0.0001744925863,9558.940864
101158,6066380,1400001,100000,41018,0.0005812367508,0.0005812367508,220721.0855
101511,6066409,900001,100000,41018,0.0001907069263,0.0001907069263,37588.14196
101754,6066606,900001,100000,41018,0.0001332230395,0.0001332230395,306085.6823
103674,6067961,800001,100000,41018,0.0003181218892,0.0003181218892,71975.02592
104431,6068514,700001,100000,41018,0.0001156437525,0.0001156437525,355271.5021
105410,6068993,600001,100000,41018,0.0003405892974,0.0003405892974,180330.4526
105930,6069397,400001,100000,41018,0.0001655776737,0.0001655776737,282444.6412
106419,6069752,200001,100000,41018,0.0004890128542,0.0004890128542,133584.0123
106712,6069823,500001,100000,41018,0.000771589265,0.000771589265,144430.0479
107089,6069964,500001,100000,41018,0.0004491609443,0.0004491609443,268721.9396
107928,6070422,900001,100000,41018,0.0005462546002,0.0005462546002,639032.2364
108065,6070471,1000001,100000,41018,0.0009326165444,0.0009326165444,138803.3164
110830,6073111,500001,100000,41018,0.000598269876,0.000598269876,478742.9757
111428,6073684,1000001,100000,41018,0.0005901245039,0.0005901245039,218012.1153
112862,6075000,400001,100000,41018,0.000421525577,0.000421525577,159332.5483
114273,6076372,600001,100000,41018,0.000190086277,0.000190086277,554504.5524
114759,6076730,900001,100000,41018,0.0002756287332,0.0002756287332,207025.2851
115675,6077125,800001,100000,41018,0.000491823671,0.000491823671,156567.4381
116354,6077767,900001,100000,41018,0.0009164179268,0.0009164179268,152070.3345
117063,6078386,800001,100000,41018,0.0005590767626,0.0005590767626,207133.6856
118577,6079654,800001,100000,41018,0.001446287489,0.001446287489,195877.8705
119252,6080075,700001,100000,41018,0.0003714217928,0.0003714217928,284848.6816
121776,6082130,600001,100000,41018,0.000744587641,0.000744587641,79872.27226
122593,6082567,700001,100000,41018,0.0009809442149,0.0009809442149,329734.637
123361,6082780,1000001,100000,41018,0.0004682388526,0.0004682388526,261257.11
123797,6083133,600001,100000,41018,0.0003692650889,0.0003692650889,151533.5861
124781,6084012,800001,100000,41018,0.000138998967,0.000138998967,167724.6843
125767,6084808,600001,100000,41018,0.0003349689458,0.0003349689458,277552.8819
127419,6086240,600001,100000,37018,0.0001693252296,0.0001693252296,101586.5594
127996,6086798,1300001,100000,41018,0.001336011327,0.001336011327,210496.8218
128861,6087384,800001,100000,41018,0.0006510134352,0.0006510134352,29513.08996
129810,6088172,800001,100000,41018,0.0001456677783,0.0001456677783,64818.68672
129973,6088254,800001,100000,41018,7.310171833e-05,7.310171833e-05,293526.19
130156,6088270,400001,100000,41018,0.0002608457724,0.0002608457724,51969.32026
130356,6088412,400001,100000,41018,0.0008449867971,0.0008449867971,324316.5385
131463,6089193,900001,100000,41018,0.0002576114398,0.0002576114398,256114.3785
133540,6091140,600001,100000,41018,0.0001271248744,0.0001271248744,180134.4884
133962,6091463,1000001,100000,41018,0.0007605459239,0.0007605459239,230505.0421
135122,6092206,800001,100000,41018,0.0003145663928,0.0003145663928,69533.08666
136135,6093057,900001,100000,41018,0.0007438622703,0.0007438622703,662547.346
136239,6093100,600001,100000,41018,0.00147247618,0.00147247618,15649.60009
137226,6093912,700001,100000,41018,0.0007427899095,0.0007427899095,7052.035642
137458,6093942,500001,100000,41018,0.0002243100391,0.0002243100391,84489.28972
137847,6093955,200001,100000,41018,0.000485607012,0.000485607012,16154.02793
138162,6094001,400001,100000,37018,0.0006154411482,0.0006154411482,290584.1525
138866,6094689,700001,100000,41018,0.0005796333429,0.0005796333429,183603.685
139396,6095188,600001,100000,41018,8.295883749e-05,8.295883749e-05,339161.9764
141082,6096670,400001,100000,41018,0.000120976128,0.000120976128,85918.97914
141589,6096986,500001,100000,37018,0.0003352804926,0.0003352804926,69195.08833
142769,6098132,600001,100000,41018,0.0001433166543,0.0001433166543,47763.23376
143100,6098414,1000001,100000,41018,0.0009031580958,0.0009031580958,318074.2149
143514,6098591,700001,100000,41018,0.0005654537285,0.0005654537285,338756.3536
144049,6098702,700001,100000,41018,0.0002683321628,0.0002683321628,246012.4529
144337,6098924,200001,100000,41018,0.000493204459,0.000493204459,97692.41529
144853,6099111,700001,100000,41018,0.000688764544,0.000688764544,495758.9043
144961,6099112,600001,100000,41018,5.561553055e-05,5.561553055e-05,163033.2992
145753,6099414,500001,100000,41018,0.0002123998988,0.0002123998988,66509.37464
146196,6099492,200001,100000,37018,0.001116490386,0.001116490386,467598.1649
146436,6099711,500001,100000,41018,0.0003699400259,0.0003699400259,269138.2868
146814,6099947,600001,100000,41018,0.0002980452667,0.0002980452667,83952.51173
147942,6100745,700001,100000,41018,0.001042191374,0.001042191374,137869.9806
149413,6101978,600001,100000,41018,2.699164875e-05,2.699164875e-05,356949.4063
150866,6102943,1000001,100000,41018,0.003255759225,0.003255759225,375968.9366
151662,6103411,200001,100000,37018,0.001124645565,0.001124645565,284569.8211
152132,6103860,600001,100000,41018,0.001177247432,0.001177247432,9897.905903
153441,6105089,500001,100000,41018,0.0001246868027,0.0001246868027,219829.1959
153674,6105233,800001,100000,41018,0.0003537828115,0.0003537828115,391280.6039
154273,6105748,200001,100000,41018,0.0004903872452,0.0004903872452,33646.31715
155493,6106908,700001,100000,41018,0.0004348875789,0.0004348875789,270469.3612
157093,6108239,900001,100000,41018,0.0006896669809,0.0006896669809,179736.7706
158572,6109545,200001,100000,41018,0.0004902081086,0.0004902081086,286352.363
159622,6110274,500001,100000,41018,0.0002416815559,0.0002416815559,302283.244
164299,6114667,800001,100000,41018,0.0005237755856,0.0005237755856,92173.51185
165989,6116155,600001,100000,41018,4.567303618e-05,4.567303618e-05,45324.20762
166578,6116688,600001,100000,41018,0.0002244076546,0.0002244076546,483997.5022
167470,6117023,500001,100000,41018,5.086951676e-05,5.086951676e-05,321538.6771
168366,6117611,1000001,100000,41018,0.001474714627,0.001474714627,509768.4143
171082,6120127,600001,100000,41018,0.0001714524899,0.0001714524899,50744.76439
172739,6121376,500001,100000,41018,0.0001009795456,0.0001009795456,184495.5879
173833,6122330,1100001,100000,41018,0.0001281426913,0.0001281426913,37101.43047
176352,6124490,600001,100000,41018,0.0001809206836,0.0001809206836,157060.7123
176706,6124801,1000001,100000,41018,0.001075420216,0.001075420216,348943.4478
177909,6125799,900001,100000,41018,3.615741301e-05,3.615741301e-05,277287.1894
179268,6127130,600001,100000,41018,5.351683683e-05,5.351683683e-05,459.1167669
179637,6127479,1100001,100000,41018,0.0004021349691,0.0004021349691,155994.3753
180009,6127648,900001,100000,41018,0.0001720864098,0.0001720864098,583410.8813
180363,6127957,500001,100000,41018,0.0001605532542,0.0001605532542,154644.7067
180660,6128021,500001,100000,41018,0.0001317771779,0.0001317771779,29454.14241
181727,6128913,600001,100000,41018,0.0004475390026,0.0004475390026,16321.21587
182261,6129403,600001,100000,41018,0.0009415823854,0.0009415823854,421.8045262
184585,6131571,600001,100000,41018,0.0002466333405,0.0002466333405,319332.8405
184904,6131875,400001,100000,41018,3.580322699e-05,3.580322699e-05,515899.2249
185794,6132704,700001,100000,41018,0.001059266833,0.001059266833,162422.6304
